Rank,Country,Gold,Silver,Bronze,Total
1,China,32,21,16,69
2,United States,24,28,21,73
3,Japan,19,6,11,36
4,Australia,14,4,15,33
5,ROC,13,21,18,52
6,Great Britain,13,17,13,43
7,Germany,8,8,14,30
8,France,6,10,8,24
9,Netherlands,6,7,7,20
10,Republic of Korea,6,4,9,19
11,New Zealand,6,4,5,15
12,Italy,5,9,15,29
13,Hungary,4,4,3,11
14,Cuba,4,3,4,11
15,Czech Republic,4,3,1,8
16,Canada,3,4,7,14
17,Switzerland,3,4,5,12
18,Brazil,3,3,8,14
19,Croatia,3,3,2,8
20,Chinese Taipei,2,4,4,10
